³igured
00/00/0000, 00:00:00, Master Init Complete
06/20/2012, 13:56:12, Note,5
06/20/2012, 13:56:12, Note,1
06/20/2012, 13:56:12, Note,5
06/20/2012, 13:56:12, Note,3
06/20/2012, 13:56:12, Note,5
06/20/2012, 13:56:12, Note,5
06/20/2012, 13:56:12, Note,5
06/20/2012, 13:56:13, Note,5
06/20/2012, 13:56:13, Note,5
06/20/2012, 13:56:13, Note,5
06/20/2012, 13:56:13, Note,5
06/20/2012, 13:56:13, Note,5
06/20/2012, 13:56:13, Switching to instrument 1
06/20/2012, 13:56:13, Note,5
06/20/2012, 13:56:14, Note,2
06/20/2012, 13:56:14, Note,6
06/20/2012, 13:56:14, Note,1
06/20/2012, 13:56:14, Note,5
06/20/2012, 13:56:14, Note,3
06/20/2012, 13:56:14, Note,5
06/20/2012, 13:56:14, Note,7
06/20/2012, 13:56:14, Note,6
06/20/2012, 13:56:14, Note,7
06/20/2012, 13:56:14, Note,3
06/20/2012, 13:56:15, Note,7
06/20/2012, 13:56:15, Note,6
06/20/2012, 13:56:15, Note,3
06/20/2012, 13:56:15, Note,5
06/20/2012, 13:56:15, Note,4
06/20/2012, 13:56:15, Note,7
06/20/2012, 13:56:15, Note,5
06/20/2012, 13:56:15, Note,1
06/20/2012, 13:56:15, Note,3
06/20/2012, 13:56:15, Note,4
06/20/2012, 13:56:15, Note,6
06/20/2012, 13:56:15, Note,4
06/20/2012, 13:56:15, Note,2
06/20/2012, 13:56:15, Note,3
06/20/2012, 13:56:15, Note,5
06/20/2012, 13:56:15, Note,7
06/20/2012, 13:56:15, Note,4
06/20/2012, 13:56:15, Note,6
06/20/2012, 13:56:15, Note,2
06/20/2012, 13:56:16, Note,2
06/20/2012, 13:56:16, Note,5
06/20/2012, 13:56:16, Note,1
06/20/2012, 13:56:16, Note,7
06/20/2012, 13:56:16, Note,4
06/20/2012, 13:56:16, Note,6
06/20/2012, 13:56:16, Note,1
06/20/2012, 13:56:16, Note,3
06/20/2012, 13:56:16, Note,4
06/20/2012, 13:56:16, Note,5
06/20/2012, 13:56:16, Note,6
06/20/2012, 13:56:16, Note,4
06/20/2012, 13:56:16, Note,7
06/20/2012, 13:56:16, Note,1
06/20/2012, 13:56:16, Note,6
06/20/2012, 13:56:16, Note,5
06/20/2012, 13:56:16, Note,3
06/20/2012, 13:56:16, Note,5
06/20/2012, 13:56:16, Note,3
06/20/2012, 13:56:16, Note,1
06/20/2012, 13:56:17, Note,5
06/20/2012, 13:56:17, Note,4
06/20/2012, 13:56:17, Note,1
06/20/2012, 13:56:17, Note,5
06/20/2012, 13:56:17, Note,6
06/20/2012, 13:56:17, Note,5
06/20/2012, 13:56:17, Note,1
06/20/2012, 13:56:17, Note,2
06/20/2012, 13:56:17, Note,7
06/20/2012, 13:56:17, Note,5
06/20/2012, 13:56:17, Note,2
06/20/2012, 13:56:17, Note,5
06/20/2012, 13:56:18, Note,2
06/20/2012, 13:56:18, Note,1
06/20/2012, 13:56:18, Note,6
06/20/2012, 13:56:18, Note,4
06/20/2012, 13:56:18, Note,1
06/20/2012, 13:56:18, Note,2
06/20/2012, 13:56:18, Note,5
06/20/2012, 13:56:18, Note,6
06/20/2012, 13:56:18, Note,7
06/20/2012, 13:56:18, Note,6
06/20/2012, 13:56:18, Note,5
06/20/2012, 13:56:19, Note,1
06/20/2012, 13:56:19, Note,2
06/20/2012, 13:56:19, Note,5
06/20/2012, 13:56:19, Note,5
06/20/2012, 13:56:19, Note,6
06/20/2012, 13:56:19, Note,1
06/20/2012, 13:56:19, Note,5
06/20/2012, 13:56:20, Note,6
06/20/2012, 13:56:20, Note,4
06/20/2012, 13:56:20, Note,2
06/20/2012, 13:56:20, Note,7
06/20/2012, 13:56:20, Note,1
06/20/2012, 13:56:20, Note,5
06/20/2012, 13:56:20, Note,5
06/20/2012, 13:56:20, Note,7
06/20/2012, 13:56:20, Note,6
06/20/2012, 13:56:20, Note,2
06/20/2012, 13:56:20, Note,5
06/20/2012, 13:56:20, Note,2
06/20/2012, 13:56:21, Note,2
06/20/2012, 13:56:21, Note,2
06/20/2012, 13:56:21, Note,1
06/20/2012, 13:56:22, Note,1
06/20/2012, 13:56:23, Switching to instrument 2
06/20/2012, 13:56:24, Note,2
06/20/2012, 13:56:24, Note,4
06/20/2012, 13:56:25, Note,5
06/20/2012, 13:56:25, Note,6
06/20/2012, 13:56:25, Note,3
06/20/2012, 13:56:25, Note,4
06/20/2012, 13:56:25, Note,2
06/20/2012, 13:56:25, Note,3
06/20/2012, 13:56:25, Note,5
06/20/2012, 13:56:25, Note,6
06/20/2012, 13:56:25, Note,6
06/20/2012, 13:56:25, Note,3
06/20/2012, 13:56:25, Note,4
06/20/2012, 13:56:25, Note,2
06/20/2012, 13:56:25, Note,5
06/20/2012, 13:56:25, Note,2
06/20/2012, 13:56:26, Note,5
06/20/2012, 13:56:26, Note,4
06/20/2012, 13:56:26, Note,2
06/20/2012, 13:56:26, Note,5
06/20/2012, 13:56:26, Note,2
06/20/2012, 13:56:26, Note,4
06/20/2012, 13:56:26, Note,4
06/20/2012, 13:56:26, Note,2
06/20/2012, 13:56:26, Note,5
06/20/2012, 13:56:26, Note,1
06/20/2012, 13:56:26, Note,2
06/20/2012, 13:56:26, Note,4
06/20/2012, 13:56:26, Note,2
06/20/2012, 13:56:26, Note,5
06/20/2012, 13:56:26, Note,4
06/20/2012, 13:56:27, Note,3
06/20/2012, 13:56:27, Note,6
06/20/2012, 13:56:27, Note,1
06/20/2012, 13:56:27, Note,2
06/20/2012, 13:56:27, Note,7
06/20/2012, 13:56:27, Note,1
06/20/2012, 13:56:27, Note,5
06/20/2012, 13:56:27, Note,3
06/20/2012, 13:56:27, Note,6
06/20/2012, 13:56:27, Note,2
06/20/2012, 13:56:27, Note,1
06/20/2012, 13:56:27, Note,2
06/20/2012, 13:56:27, Note,4
06/20/2012, 13:56:27, Note,5
06/20/2012, 13:56:27, Note,2
06/20/2012, 13:56:27, Note,1
06/20/2012, 13:56:27, Note,3
06/20/2012, 13:56:27, Note,4
06/20/2012, 13:56:28, Note,2
06/20/2012, 13:56:28, Note,4
06/20/2012, 13:56:28, Note,5
06/20/2012, 13:56:28, Note,2
06/20/2012, 13:56:28, Note,7
06/20/2012, 13:56:28, Note,4
06/20/2012, 13:56:28, Note,7
06/20/2012, 13:56:29, Note,6
06/20/2012, 13:56:29, Note,2
06/20/2012, 13:56:29, Note,1
06/20/2012, 13:56:29, Note,5
06/20/2012, 13:56:29, Note,5
06/20/2012, 13:56:29, Note,1
06/20/2012, 13:56:29, Note,7
06/20/2012, 13:56:29, Note,3
06/20/2012, 13:56:30, Note,1
06/20/2012, 13:56:30, Note,6
06/20/2012, 13:56:30, Note,2
06/20/2012, 13:56:30, Note,5
06/20/2012, 13:56:30, Note,1
06/20/2012, 13:56:30, Note,6
06/20/2012, 13:56:30, Note,6
06/20/2012, 13:56:30, Note,7
06/20/2012, 13:56:31, Switching to instrument 3
06/20/2012, 13:56:31, Note,6
06/20/2012, 13:56:31, Note,7
06/20/2012, 13:56:31, Note,7
06/20/2012, 13:56:31, Note,2
06/20/2012, 13:56:31, Note,5
06/20/2012, 13:56:32, Note,3
06/20/2012, 13:56:32, Note,7
06/20/2012, 13:56:32, Note,1
06/20/2012, 13:56:32, Note,3
06/20/2012, 13:56:32, Note,2
06/20/2012, 13:56:32, Note,5
06/20/2012, 13:56:32, Note,5
06/20/2012, 13:56:32, Note,2
06/20/2012, 13:56:32, Note,1
06/20/2012, 13:56:32, Note,3
06/20/2012, 13:56:33, Note,3
06/20/2012, 13:56:33, Note,5
06/20/2012, 13:56:33, Note,7
06/20/2012, 13:56:33, Note,1
06/20/2012, 13:56:33, Note,3
06/20/2012, 13:56:33, Note,6
06/20/2012, 13:56:33, Note,1
06/20/2012, 13:56:33, Note,2
06/20/2012, 13:56:33, Note,6
06/20/2012, 13:56:33, Note,4
06/20/2012, 13:56:33, Note,2
06/20/2012, 13:56:33, Note,6
06/20/2012, 13:56:33, Note,1
06/20/2012, 13:56:33, Note,5
06/20/2012, 13:56:34, Note,1
06/20/2012, 13:56:34, Note,4
06/20/2012, 13:56:34, Note,3
06/20/2012, 13:56:34, Note,1
06/20/2012, 13:56:34, Note,2
06/20/2012, 13:56:34, Switching to instrument 4
06/20/2012, 13:56:34, Note,3
06/20/2012, 13:56:34, Note,4
06/20/2012, 13:56:35, Note,2
06/20/2012, 13:56:35, Note,1
06/20/2012, 13:56:35, Note,2
06/20/2012, 13:56:35, Note,1
06/20/2012, 13:56:36, Note,2
06/20/2012, 13:56:36, Note,5
06/20/2012, 13:56:36, Note,2
06/20/2012, 13:56:36, Note,1
06/20/2012, 13:56:36, Note,3
06/20/2012, 13:56:36, Note,4
06/20/2012, 13:56:36, Note,6
06/20/2012, 13:56:36, Note,7
06/20/2012, 13:56:36, Note,2
06/20/2012, 13:56:37, Note,6
06/20/2012, 13:56:37, Note,5
06/20/2012, 13:56:37, Note,2
06/20/2012, 13:56:37, Note,1
06/20/2012, 13:56:37, Note,5
06/20/2012, 13:56:37, Note,2
06/20/2012, 13:56:37, Note,5
06/20/2012, 13:56:37, Note,1
06/20/2012, 13:56:37, Note,7
06/20/2012, 13:56:37, Note,7
06/20/2012, 13:56:37, Note,6
06/20/2012, 13:56:37, Note,2
06/20/2012, 13:56:38, Note,5
06/20/2012, 13:56:38, Note,2
06/20/2012, 13:56:38, Note,5
06/20/2012, 13:56:38, Note,4
06/20/2012, 13:56:38, Switching to noises
06/20/2012, 13:56:38, Note,5
06/20/2012, 13:56:39, Note,1
06/20/2012, 13:56:39, Note,2
06/20/2012, 13:56:39, Note,2
06/20/2012, 13:56:39, Note,1
06/20/2012, 13:56:39, Note,3
06/20/2012, 13:56:39, Note,5
06/20/2012, 13:56:39, Note,2
06/20/2012, 13:56:39, Note,4
06/20/2012, 13:56:39, Note,3
06/20/2012, 13:56:39, Note,1
06/20/2012, 13:56:39, Note,1
06/20/2012, 13:56:40, Note,4
06/20/2012, 13:56:40, Note,3
06/20/2012, 13:56:40, Note,6
06/20/2012, 13:56:40, Note,6
06/20/2012, 13:56:40, Note,1
06/20/2012, 13:56:40, Note,2
06/20/2012, 13:56:40, Note,5
06/20/2012, 13:56:40, Note,3
06/20/2012, 13:56:40, Note,7
06/20/2012, 13:56:40, Note,1
06/20/2012, 13:56:40, Note,5
06/20/2012, 13:56:41, Note,6
06/20/2012, 13:56:41, Note,4
06/20/2012, 13:56:41, Note,7
06/20/2012, 13:56:41, Note,1
06/20/2012, 13:56:41, Note,6
06/20/2012, 13:56:41, Note,4
06/20/2012, 13:56:41, Note,1
06/20/2012, 13:56:41, Note,4
06/20/2012, 13:56:41, Note,6
06/20/2012, 13:56:41, Note,5
06/20/2012, 13:56:41, Note,1
06/20/2012, 13:56:42, Note,1
06/20/2012, 13:56:42, Note,2
06/20/2012, 13:56:42, Note,1
06/20/2012, 13:56:42, Note,6
06/20/2012, 13:56:42, Note,2
06/20/2012, 13:56:42, Note,6
06/20/2012, 13:56:42, Note,4
06/20/2012, 13:56:42, Note,4
06/20/2012, 13:56:42, Note,4
06/20/2012, 13:56:42, Note,6
06/20/2012, 13:56:42, Note,6
06/20/2012, 13:56:42, Note,5
06/20/2012, 13:56:43, Note,4
06/20/2012, 13:56:43, Note,3
06/20/2012, 13:56:43, Note,2
06/20/2012, 13:56:43, Switching to instrument 0
06/20/2012, 13:56:43, Note,3
06/20/2012, 13:56:43, Note,4
06/20/2012, 13:56:44, Note,5
06/20/2012, 13:56:44, Note,6
06/20/2012, 13:56:44, Note,7
06/20/2012, 13:56:44, Note,4
06/20/2012, 13:56:44, Note,7
06/20/2012, 13:56:44, Note,5
06/20/2012, 13:56:44, Note,6
06/20/2012, 13:56:44, Note,5
06/20/2012, 13:56:45, Note,5
06/20/2012, 13:56:45, Note,4
06/20/2012, 13:56:45, Note,6
06/20/2012, 13:56:45, Note,4
06/20/2012, 13:56:45, Note,7
06/20/2012, 13:56:45, Note,4
06/20/2012, 13:56:45, Note,7
06/20/2012, 13:56:45, Note,4
06/20/2012, 13:56:46, Note,6
06/20/2012, 13:56:46, Note,5
06/20/2012, 13:56:46, Note,5
06/20/2012, 13:56:46, Note,4
06/20/2012, 13:56:46, Note,5
06/20/2012, 13:56:46, Note,6
06/20/2012, 13:56:47, Note,6
06/20/2012, 13:56:47, Note,4
06/20/2012, 13:56:47, Note,4
06/20/2012, 13:56:47, Note,5
06/20/2012, 13:56:47, Note,5
06/20/2012, 13:56:47, Note,3
06/20/2012, 13:56:48, Note,5
06/20/2012, 13:56:48, Note,3
06/20/2012, 13:56:48, Note,5
06/20/2012, 13:56:48, Switching to instrument 1
06/20/2012, 13:56:48, Note,4
06/20/2012, 13:56:48, Note,6
06/20/2012, 13:56:49, Note,5
06/20/2012, 13:56:50, Note,4
06/20/2012, 13:56:50, Note,5
06/20/2012, 13:56:50, Note,4
06/20/2012, 13:56:51, Note,4
06/20/2012, 13:56:51, Note,5
06/20/2012, 13:56:51, Note,4
06/20/2012, 13:56:51, Note,6
06/20/2012, 13:56:51, Note,7
06/20/2012, 13:56:51, Note,7
06/20/2012, 13:56:52, Note,4
06/20/2012, 13:56:52, Note,6
06/20/2012, 13:56:52, Note,5
06/20/2012, 13:56:52, Note,5
06/20/2012, 13:56:52, Note,3
06/20/2012, 13:56:52, Note,4
06/20/2012, 13:56:52, Note,6
06/20/2012, 13:56:53, Note,7
06/20/2012, 13:56:53, Note,4
06/20/2012, 13:56:53, Note,6
06/20/2012, 13:56:53, Note,5
06/20/2012, 13:56:53, Note,2
06/20/2012, 13:56:53, Note,4
06/20/2012, 13:56:53, Note,2
06/20/2012, 13:56:53, Note,2
06/20/2012, 13:56:54, Note,4
06/20/2012, 13:56:54, Note,3
06/20/2012, 13:56:54, Note,3
06/20/2012, 13:56:54, Note,5
06/20/2012, 13:56:54, Note,4
06/20/2012, 13:56:54, Note,6
06/20/2012, 13:56:55, Note,7
06/20/2012, 13:56:55, Note,6
06/20/2012, 13:56:55, Note,5
06/20/2012, 13:56:55, Note,7
06/20/2012, 13:56:55, Note,4
06/20/2012, 13:56:55, Note,6
06/20/2012, 13:56:56, Note,5
06/20/2012, 13:56:56, Note,4
06/20/2012, 13:56:56, Note,2
06/20/2012, 13:56:56, Note,3
06/20/2012, 13:56:56, Note,1
06/20/2012, 13:56:57, Note,2
06/20/2012, 13:56:57, Note,4
06/20/2012, 13:56:57, Note,3
06/20/2012, 13:56:57, Note,5
06/20/2012, 13:56:57, Note,4
06/20/2012, 13:56:57, Note,6
06/20/2012, 13:56:57, Note,5
06/20/2012, 13:56:57, Note,7
06/20/2012, 13:56:57, Note,6
06/20/2012, 13:56:58, Note,6
06/20/2012, 13:56:58, Note,7
06/20/2012, 13:56:58, Note,5
06/20/2012, 13:56:58, Note,4
06/20/2012, 13:56:58, Note,6
06/20/2012, 13:56:58, Note,5
06/20/2012, 13:56:58, Note,3
06/20/2012, 13:56:59, Note,5
06/20/2012, 13:56:59, Note,2
06/20/2012, 13:56:59, Note,4
06/20/2012, 13:56:59, Note,1
06/20/2012, 13:56:59, Note,3
06/20/2012, 13:56:59, Note,4
06/20/2012, 13:56:59, Note,2
06/20/2012, 13:57:00, Note,5
06/20/2012, 13:57:00, Note,4
06/20/2012, 13:57:00, Note,6
06/20/2012, 13:57:00, Note,6
06/20/2012, 13:57:00, Note,7
06/20/2012, 13:57:00, Note,4
06/20/2012, 13:57:01, Note,6
06/20/2012, 13:57:01, Note,3
06/20/2012, 13:57:01, Note,5
06/20/2012, 13:57:01, Note,2
06/20/2012, 13:57:01, Note,5
06/20/2012, 13:57:01, Note,4
06/20/2012, 13:57:01, Switching to instrument 2
06/20/2012, 13:57:02, Note,2
06/20/2012, 13:57:02, Note,5
06/20/2012, 13:57:02, Note,4
06/20/2012, 13:57:02, Note,6
06/20/2012, 13:57:03, Note,5
06/20/2012, 13:57:03, Note,6
06/20/2012, 13:57:03, Note,4
06/20/2012, 13:57:03, Note,6
06/20/2012, 13:57:03, Note,4
06/20/2012, 13:57:04, Note,6
06/20/2012, 13:57:04, Note,3
06/20/2012, 13:57:04, Note,5
06/20/2012, 13:57:04, Note,6
06/20/2012, 13:57:04, Note,3
06/20/2012, 13:57:04, Note,3
06/20/2012, 13:57:04, Note,5
06/20/2012, 13:57:04, Note,2
06/20/2012, 13:57:04, Note,2
06/20/2012, 13:57:05, Note,6
06/20/2012, 13:57:05, Note,1
06/20/2012, 13:57:05, Note,1
06/20/2012, 13:57:05, Note,5
06/20/2012, 13:57:06, Note,6
06/20/2012, 13:57:07, Note,7
06/20/2012, 13:57:07, Note,7
06/20/2012, 13:57:07, Note,6
06/20/2012, 13:57:07, Note,4
06/20/2012, 13:57:07, Note,7
06/20/2012, 13:57:07, Note,6
06/20/2012, 13:57:07, Note,5
06/20/2012, 13:57:08, Note,2
06/20/2012, 13:57:08, Note,4
06/20/2012, 13:57:08, Note,5
06/20/2012, 13:57:08, Note,6
06/20/2012, 13:57:08, Note,7
06/20/2012, 13:57:08, Note,5
06/20/2012, 13:57:08, Note,6
06/20/2012, 13:57:09, Note,4
06/20/2012, 13:57:09, Note,5
06/20/2012, 13:57:09, Note,3
06/20/2012, 13:57:09, Note,2
06/20/2012, 13:57:09, Note,4
06/20/2012, 13:57:09, Note,6
06/20/2012, 13:57:09, Note,4
06/20/2012, 13:57:10, Note,6
06/20/2012, 13:57:10, Note,3
06/20/2012, 13:57:10, Note,5
06/20/2012, 13:57:10, Note,5
06/20/2012, 13:57:10, Note,4
06/20/2012, 13:57:10, Note,3
06/20/2012, 13:57:10, Note,4
06/20/2012, 13:57:10, Note,5
06/20/2012, 13:57:11, Note,3
06/20/2012, 13:57:11, Note,4
06/20/2012, 13:57:11, Note,4
06/20/2012, 13:57:11, Note,5
06/20/2012, 13:57:11, Note,5
06/20/2012, 13:57:11, Note,3
06/20/2012, 13:57:12, Note,3
06/20/2012, 13:57:12, Note,3
06/20/2012, 13:57:12, Note,4
06/20/2012, 13:57:13, Note,4
06/20/2012, 13:57:13, Note,4
06/20/2012, 13:57:13, Note,4
06/20/2012, 13:57:13, Note,2
06/20/2012, 13:57:13, Note,5
06/20/2012, 13:57:14, Note,3
06/20/2012, 13:57:14, Note,6
06/20/2012, 13:57:14, Switching to instrument 3
06/20/2012, 13:57:14, Note,6
06/20/2012, 13:57:14, Note,4
06/20/2012, 13:57:14, Note,5
06/20/2012, 13:57:14, Note,5
06/20/2012, 13:57:14, Note,6
06/20/2012, 13:57:14, Note,6
06/20/2012, 13:57:15, Note,6
06/20/2012, 13:57:15, Note,5
06/20/2012, 13:57:15, Note,4
06/20/2012, 13:57:15, Note,6
06/20/2012, 13:57:15, Note,6
06/20/2012, 13:57:15, Note,3
06/20/2012, 13:57:16, Note,3
06/20/2012, 13:57:16, Note,6
06/20/2012, 13:57:16, Note,4
06/20/2012, 13:57:16, Note,4
06/20/2012, 13:57:16, Note,6
06/20/2012, 13:57:16, Note,7
06/20/2012, 13:57:16, Note,4
06/20/2012, 13:57:16, Note,6
06/20/2012, 13:57:17, Note,5
06/20/2012, 13:57:17, Note,3
06/20/2012, 13:57:17, Note,6
06/20/2012, 13:57:17, Note,3
06/20/2012, 13:57:17, Note,7
06/20/2012, 13:57:17, Note,6
06/20/2012, 13:57:17, Note,4
06/20/2012, 13:57:17, Note,5
06/20/2012, 13:57:18, Note,4
06/20/2012, 13:57:18, Note,6
06/20/2012, 13:57:18, Note,5
06/20/2012, 13:57:18, Note,6
06/20/2012, 13:57:18, Note,4
06/20/2012, 13:57:19, Note,7
06/20/2012, 13:57:19, Note,3
06/20/2012, 13:57:19, Note,6
06/20/2012, 13:57:19, Note,1
06/20/2012, 13:57:19, Note,4
06/20/2012, 13:57:20, Note,4
06/20/2012, 13:57:20, Note,1
06/20/2012, 13:57:20, Switching to instrument 4
06/20/2012, 13:57:20, Note,5
06/20/2012, 13:57:20, Note,2
06/20/2012, 13:57:20, Note,7
06/20/2012, 13:57:20, Note,4
06/20/2012, 13:57:21, Note,4
06/20/2012, 13:57:21, Note,7
06/20/2012, 13:57:21, Note,6
06/20/2012, 13:57:21, Note,5
06/20/2012, 13:57:21, Note,2
06/20/2012, 13:57:21, Note,5
06/20/2012, 13:57:21, Note,6
06/20/2012, 13:57:21, Note,4
06/20/2012, 13:57:21, Note,6
06/20/2012, 13:57:22, Note,5
06/20/2012, 13:57:22, Note,5
06/20/2012, 13:57:22, Note,3
06/20/2012, 13:57:22, Note,6
06/20/2012, 13:57:22, Note,6
06/20/2012, 13:57:22, Note,3
06/20/2012, 13:57:23, Note,3
06/20/2012, 13:57:23, Note,5
06/20/2012, 13:57:24, Note,5
06/20/2012, 13:57:24, Note,1
06/20/2012, 13:57:25, Note,5
06/20/2012, 13:57:25, Note,1
06/20/2012, 13:57:25, Note,7
06/20/2012, 13:57:26, Note,5
06/20/2012, 13:57:26, Note,1
06/20/2012, 13:57:26, Note,6
06/20/2012, 13:57:26, Note,4
06/20/2012, 13:57:26, Note,2
06/20/2012, 13:57:26, Note,5
06/20/2012, 13:57:26, Note,2
06/20/2012, 13:57:26, Note,2
06/20/2012, 13:57:26, Note,4
06/20/2012, 13:57:27, Note,2
06/20/2012, 13:57:27, Note,1
06/20/2012, 13:57:27, Note,5
06/20/2012, 13:57:27, Note,2
06/20/2012, 13:57:27, Note,1
06/20/2012, 13:57:27, Note,1
06/20/2012, 13:57:27, Note,2
06/20/2012, 13:57:28, Note,2
06/20/2012, 13:57:28, Note,4
06/20/2012, 13:57:28, Note,3
06/20/2012, 13:57:28, Note,1
06/20/2012, 13:57:28, Switching to noises
06/20/2012, 13:57:28, Note,4
06/20/2012, 13:57:28, Note,5
06/20/2012, 13:57:29, Note,6
06/20/2012, 13:57:29, Note,3
06/20/2012, 13:57:29, Note,4
06/20/2012, 13:57:29, Note,4
06/20/2012, 13:57:29, Note,6
06/20/2012, 13:57:29, Note,4
06/20/2012, 13:57:29, Note,5
06/20/2012, 13:57:29, Note,5
06/20/2012, 13:57:29, Note,5
06/20/2012, 13:57:29, Note,6
06/20/2012, 13:57:29, Note,4
06/20/2012, 13:57:30, Note,5
06/20/2012, 13:57:30, Note,4
06/20/2012, 13:57:30, Note,6
06/20/2012, 13:57:30, Note,5
06/20/2012, 13:57:30, Note,6
06/20/2012, 13:57:30, Note,7
06/20/2012, 13:57:30, Note,4
06/20/2012, 13:57:31, Note,7
06/20/2012, 13:57:31, Note,6
06/20/2012, 13:57:31, Note,4
06/20/2012, 13:57:31, Note,5
06/20/2012, 13:57:31, Note,4
06/20/2012, 13:57:31, Note,5
06/20/2012, 13:57:31, Note,4
06/20/2012, 13:57:32, Note,4
06/20/2012, 13:57:32, Note,4
06/20/2012, 13:57:32, Note,5
06/20/2012, 13:57:32, Note,6
06/20/2012, 13:57:32, Note,7
06/20/2012, 13:57:33, Note,7
06/20/2012, 13:57:33, Note,6
06/20/2012, 13:57:33, Note,4
06/20/2012, 13:57:33, Note,5
06/20/2012, 13:57:33, Note,5
06/20/2012, 13:57:33, Note,4
06/20/2012, 13:57:33, Switching to instrument 0
06/20/2012, 13:57:33, Note,6
06/20/2012, 13:57:36, Note,1
06/20/2012, 13:57:36, Note,2
06/20/2012, 13:57:36, Note,2
06/20/2012, 13:57:36, Note,1
06/20/2012, 13:57:37, Note,3
06/20/2012, 13:57:37, Note,2
06/20/2012, 13:57:37, Note,4
06/20/2012, 13:57:37, Note,5
06/20/2012, 13:57:37, Note,4
06/20/2012, 13:57:37, Note,5
06/20/2012, 13:57:37, Note,6
06/20/2012, 13:57:37, Note,7
06/20/2012, 13:57:37, Note,5
06/20/2012, 13:57:38, Note,7
06/20/2012, 13:57:38, Note,6
06/20/2012, 13:57:38, Note,4
06/20/2012, 13:57:38, Note,2
06/20/2012, 13:57:38, Note,1
06/20/2012, 13:57:38, Note,2
06/20/2012, 13:57:39, Switching to instrument 1
06/20/2012, 13:57:40, Switching to instrument 2
06/20/2012, 13:57:44, Note,5
06/20/2012, 13:57:55, Screen Saver
06/20/2012, 13:58:00, Note,5
06/20/2012, 13:58:02, Switching to instrument 3
06/20/2012, 13:58:02, Switching to instrument 4
06/20/2012, 13:58:02, Switching to noises
06/20/2012, 13:58:05, Note,4
06/20/2012, 13:58:08, Switching to instrument 0
06/20/2012, 13:58:13, Switching to instrument 1
06/20/2012, 13:58:13, Switching to instrument 2
06/20/2012, 13:58:14, Switching to instrument 3
06/20/2012, 13:58:14, Switching to instrument 4
06/20/2012, 13:58:15, Switching to noises
06/20/2012, 13:58:19, Switching to instrument 0
06/20/2012, 13:58:20, Switching to instrument 1
06/20/2012, 13:58:30, Screen Saver
06/20/2012, 13:58:36, Note,5
06/20/2012, 13:58:47, Screen Saver
06/20/2012, 13:58:57, Note,5
06/20/2012, 13:59:07, Screen Saver
06/20/2012, 13:59:14, Note,5
06/20/2012, 13:59:16, Switching to instrument 2
06/20/2012, 13:59:17, Switching to instrument 3
06/20/2012, 13:59:18, Switching to instrument 4
06/20/2012, 13:59:18, Switching to noises
06/20/2012, 13:59:19, Note,1
06/20/2012, 13:59:21, Switching to instrument 0
06/20/2012, 13:59:21, Switching to instrument 1
06/20/2012, 13:59:23, Switching to instrument 2
06/20/2012, 13:59:27, Note,2
06/20/2012, 13:59:27, Note,1
06/20/2012, 13:59:28, Note,1
06/20/2012, 13:59:28, Switching to instrument 3
06/20/2012, 13:59:29, Note,2
06/20/2012, 13:59:29, Note,1
06/20/2012, 13:59:33, Switching to instrument 4
06/20/2012, 13:59:34, Note,1
06/20/2012, 13:59:34, Note,1
06/20/2012, 13:59:36, Note,1
06/20/2012, 13:59:38, Note,5
06/20/2012, 13:59:42, Switching to noises
06/20/2012, 13:59:43, Switching to instrument 0
06/20/2012, 13:59:47, Switching to instrument 1
06/20/2012, 13:59:51, Note,5
06/20/2012, 13:59:51, Note,5
06/20/2012, 13:59:51, Note,1
06/20/2012, 13:59:53, Switching to instrument 2
06/20/2012, 13:59:53, Switching to instrument 3
06/20/2012, 13:59:55, Switching to instrument 4
06/20/2012, 13:59:55, Switching to noises
06/20/2012, 13:59:56, Switching to instrument 0
06/20/2012, 13:59:56, Switching to instrument 1
06/20/2012, 13:59:57, Note,1
06/20/2012, 13:59:58, Note,1
06/20/2012, 14:00:00, Note,4
06/20/2012, 14:00:00, Note,5
06/20/2012, 14:00:03, Note,4
06/20/2012, 14:00:04, Note,5
06/20/2012, 14:00:06, Note,6
06/20/2012, 14:00:06, Note,3
06/20/2012, 14:00:06, Note,3
06/20/2012, 14:00:06, Note,3
06/20/2012, 14:00:07, Note,3
06/20/2012, 14:00:07, Note,3
06/20/2012, 14:00:07, Note,3
06/20/2012, 14:00:07, Note,3
06/20/2012, 14:00:08, Note,3
06/20/2012, 14:00:08, Note,3
06/20/2012, 14:00:08, Note,3
06/20/2012, 14:00:10, Note,5
06/20/2012, 14:00:10, Note,6
06/20/2012, 14:00:10, Note,3
06/20/2012, 14:00:11, Note,5
06/20/2012, 14:00:11, Note,5
06/20/2012, 14:00:11, Note,3
06/20/2012, 14:00:11, Note,3
06/20/2012, 14:00:11, Note,4
06/20/2012, 14:00:13, Note,4
06/20/2012, 14:00:14, Note,4
06/20/2012, 14:00:14, Note,4
06/20/2012, 14:00:14, Note,4
06/20/2012, 14:00:14, Note,4
06/20/2012, 14:00:16, Switching to instrument 2
06/20/2012, 14:00:17, Note,4
06/20/2012, 14:00:18, Switching to instrument 3
06/20/2012, 14:00:18, Note,3
06/20/2012, 14:00:21, Note,3
06/20/2012, 14:00:21, Note,1
06/20/2012, 14:00:21, Note,2
06/20/2012, 14:00:22, Note,4
06/20/2012, 14:00:23, Note,4
06/20/2012, 14:00:24, Note,4
