00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
06/06/2012, 08:52:43, Screen Saver
06/06/2012, 08:52:54, Screen Saver
06/06/2012, 08:53:06, Screen Saver
06/06/2012, 08:53:17, Screen Saver
06/06/2012, 08:53:28, Screen Saver
06/06/2012, 08:53:39, Screen Saver
06/06/2012, 08:53:50, Screen Saver
06/06/2012, 08:54:01, Screen Saver
06/06/2012, 08:54:12, Screen Saver
06/06/2012, 08:54:23, Screen Saver
06/06/2012, 08:54:34, Screen Saver
06/06/2012, 08:54:45, Screen Saver
06/06/2012, 08:54:56, Screen Saver
06/06/2012, 08:55:07, Screen Saver
06/06/2012, 08:55:18, Screen Saver
06/06/2012, 08:55:29, Screen Saver
06/06/2012, 08:55:40, Screen Saver
06/06/2012, 08:55:51, Screen Saver
06/06/2012, 08:56:02, Screen Saver
06/06/2012, 08:56:13, Screen Saver
06/06/2012, 08:56:24, Screen Saver
06/06/2012, 08:56:35, Screen Saver
06/06/2012, 08:56:46, Screen Saver
06/06/2012, 08:56:57, Screen Saver
06/06/2012, 08:57:08, Screen Saver
06/06/2012, 08:57:19, Screen Saver
06/06/2012, 08:57:30, Screen Saver
06/06/2012, 08:57:41, Screen Saver
06/06/2012, 08:57:52, Screen Saver
06/06/2012, 08:58:03, Screen Saver
06/06/2012, 08:58:14, Screen Saver
06/06/2012, 08:58:25, Screen Saver
06/06/2012, 08:58:36, Screen Saver
06/06/2012, 08:58:47, Screen Saver
06/06/2012, 08:58:58, Screen Saver
06/06/2012, 08:59:09, Screen Saver
06/06/2012, 08:59:21, Screen Saver
06/06/2012, 08:59:32, Screen Saver
06/06/2012, 08:59:43, Screen Saver
06/06/2012, 08:59:54, Screen Saver
06/06/2012, 09:00:05, Screen Saver
06/06/2012, 09:00:16, Screen Saver
06/06/2012, 09:00:27, Screen Saver
06/06/2012, 09:00:38, Screen Saver
06/06/2012, 09:00:49, Screen Saver
06/06/2012, 09:01:00, Screen Saver
06/06/2012, 09:01:11, Screen Saver
06/06/2012, 09:01:22, Screen Saver
06/06/2012, 09:01:33, Screen Saver
06/06/2012, 09:01:44, Screen Saver
06/06/2012, 09:01:55, Screen Saver
06/06/2012, 09:35:01, Note,2
06/06/2012, 09:35:03, Note,1
06/06/2012, 09:35:03, Note,2
06/06/2012, 09:35:03, Switching to instrument 0
06/06/2012, 09:35:03, Note,4
06/06/2012, 09:35:03, Note,5
06/06/2012, 09:35:03, Note,6
06/06/2012, 09:35:06, Switching to instrument 1
06/06/2012, 09:35:06, Note,6
06/06/2012, 09:35:06, Note,5
06/06/2012, 09:35:06, Note,2
06/06/2012, 09:35:06, Switching to instrument 2
06/06/2012, 09:35:06, Note,3
06/06/2012, 09:35:06, Switching to instrument 3
06/06/2012, 09:35:06, Switching to instrument 4
06/06/2012, 09:35:06, Switching to noises
06/06/2012, 09:35:08, Switching to instrument 0
06/06/2012, 09:35:09, Switching to instrument 1
06/06/2012, 09:35:10, Switching to instrument 2
06/06/2012, 09:35:11, Switching to instrument 3
06/06/2012, 09:35:12, Note,2
06/06/2012, 09:35:12, Switching to instrument 4
06/06/2012, 09:35:12, Note,1
06/06/2012, 09:35:13, Note,2
06/06/2012, 09:35:14, Switching to noises
06/06/2012, 09:35:14, Note,2
06/06/2012, 09:35:14, Note,4
06/06/2012, 09:35:14, Switching to instrument 0
06/06/2012, 09:35:14, Note,3
06/06/2012, 09:35:14, Note,4
06/06/2012, 09:35:14, Note,5
06/06/2012, 09:35:15, Switching to instrument 1
06/06/2012, 09:35:15, Note,4
06/06/2012, 09:35:15, Note,3
06/06/2012, 09:35:15, Note,2
06/06/2012, 09:35:16, Note,2
06/06/2012, 09:35:17, Note,6
06/06/2012, 09:35:17, Note,4
06/06/2012, 09:35:17, Note,3
06/06/2012, 09:35:17, Note,2
06/06/2012, 09:35:19, Note,3
06/06/2012, 09:35:20, Note,2
06/06/2012, 09:35:20, Note,2
06/06/2012, 09:35:20, Note,4
06/06/2012, 09:35:21, Note,2
06/06/2012, 09:35:21, Note,6
06/06/2012, 09:35:22, Note,3
06/06/2012, 09:35:22, Note,3
06/06/2012, 09:35:22, Note,6
06/06/2012, 09:35:22, Note,2
06/06/2012, 09:35:22, Note,3
06/06/2012, 09:35:22, Note,1
06/06/2012, 09:35:22, Note,7
06/06/2012, 09:35:23, Note,1
06/06/2012, 09:35:23, Note,4
06/06/2012, 09:35:23, Note,2
06/06/2012, 09:35:23, Note,3
06/06/2012, 09:35:23, Note,1
06/06/2012, 09:35:24, Note,3
06/06/2012, 09:35:24, Note,4
06/06/2012, 09:35:24, Note,5
06/06/2012, 09:35:24, Note,6
06/06/2012, 09:35:24, Switching to instrument 2
06/06/2012, 09:35:24, Note,7
06/06/2012, 09:35:24, Switching to instrument 3
06/06/2012, 09:35:24, Note,7
06/06/2012, 09:35:24, Note,6
06/06/2012, 09:35:24, Switching to instrument 4
06/06/2012, 09:35:26, Switching to noises
06/06/2012, 09:35:26, Switching to instrument 0
06/06/2012, 09:35:26, Note,7
06/06/2012, 09:35:27, Note,6
06/06/2012, 09:35:27, Note,4
06/06/2012, 09:35:27, Switching to instrument 1
06/06/2012, 09:35:27, Note,7
06/06/2012, 09:35:28, Note,4
06/06/2012, 09:35:28, Note,3
06/06/2012, 09:35:29, Note,2
06/06/2012, 09:35:29, Note,3
06/06/2012, 09:35:29, Note,4
06/06/2012, 09:35:30, Note,5
06/06/2012, 09:35:30, Note,6
06/06/2012, 09:35:30, Note,7
06/06/2012, 09:35:31, Note,7
06/06/2012, 09:35:31, Note,6
06/06/2012, 09:35:31, Note,4
06/06/2012, 09:35:31, Note,5
06/06/2012, 09:35:31, Note,3
06/06/2012, 09:35:31, Note,2
06/06/2012, 09:35:32, Note,2
06/06/2012, 09:35:32, Note,2
06/06/2012, 09:35:32, Switching to instrument 2
06/06/2012, 09:35:32, Note,3
06/06/2012, 09:35:32, Note,4
06/06/2012, 09:35:32, Note,5
06/06/2012, 09:35:33, Note,5
06/06/2012, 09:35:33, Note,7
06/06/2012, 09:35:33, Note,4
06/06/2012, 09:35:33, Note,7
06/06/2012, 09:35:34, Note,4
06/06/2012, 09:35:34, Note,6
06/06/2012, 09:35:34, Note,5
06/06/2012, 09:35:34, Note,3
06/06/2012, 09:35:34, Note,4
06/06/2012, 09:35:34, Note,2
06/06/2012, 09:35:35, Note,2
06/06/2012, 09:35:35, Note,3
06/06/2012, 09:35:35, Note,4
06/06/2012, 09:35:35, Switching to instrument 3
06/06/2012, 09:35:35, Note,4
06/06/2012, 09:35:35, Note,5
06/06/2012, 09:35:35, Note,6
06/06/2012, 09:35:36, Switching to instrument 4
06/06/2012, 09:35:36, Note,7
06/06/2012, 09:35:37, Note,5
06/06/2012, 09:35:41, Note,5
06/06/2012, 09:35:48, Note,2
06/06/2012, 09:35:52, Note,2
06/06/2012, 09:36:03, Screen Saver
06/06/2012, 09:36:14, Screen Saver
06/06/2012, 09:36:22, Note,2
06/06/2012, 09:36:23, Note,2
06/06/2012, 09:36:29, Note,2
06/06/2012, 09:36:40, Screen Saver
06/06/2012, 09:36:45, Note,4
06/06/2012, 09:36:46, Note,5
06/06/2012, 09:36:56, Screen Saver
06/06/2012, 09:36:56, Note,4
06/06/2012, 09:36:59, Note,1
06/06/2012, 09:36:59, Note,1
06/06/2012, 09:36:59, Note,2
06/06/2012, 09:36:59, Note,1
06/06/2012, 09:36:59, Note,2
06/06/2012, 09:36:59, Note,2
06/06/2012, 09:36:59, Note,2
06/06/2012, 09:37:00, Note,2
06/06/2012, 09:37:00, Note,1
06/06/2012, 09:37:00, Note,1
06/06/2012, 09:37:01, Switching to noises
06/06/2012, 09:37:01, Switching to instrument 0
06/06/2012, 09:37:01, Note,5
06/06/2012, 09:37:03, Switching to instrument 1
06/06/2012, 09:37:05, Switching to instrument 2
06/06/2012, 09:37:05, Switching to instrument 3
06/06/2012, 09:37:07, Switching to instrument 4
06/06/2012, 09:37:10, Note,2
06/06/2012, 09:37:12, Switching to noises
06/06/2012, 09:37:15, Switching to instrument 0
06/06/2012, 09:37:15, Note,2
06/06/2012, 09:37:26, Screen Saver
06/06/2012, 09:37:37, Screen Saver
06/06/2012, 09:37:48, Screen Saver
06/06/2012, 09:37:54, Note,5
06/06/2012, 09:37:59, Note,5
06/06/2012, 09:38:01, Note,2
06/06/2012, 09:38:04, Note,5
06/06/2012, 09:38:05, Note,2
06/06/2012, 09:38:05, Switching to instrument 1
06/06/2012, 09:38:06, Switching to instrument 2
06/06/2012, 09:38:07, Switching to instrument 3
06/06/2012, 09:38:07, Note,5
06/06/2012, 09:38:08, Switching to instrument 4
06/06/2012, 09:38:08, Switching to noises
06/06/2012, 09:38:11, Switching to instrument 0
06/06/2012, 09:38:12, Switching to instrument 1
06/06/2012, 09:38:13, Switching to instrument 2
06/06/2012, 09:38:15, Switching to instrument 3
06/06/2012, 09:38:16, Switching to instrument 4
06/06/2012, 09:38:16, Note,2
06/06/2012, 09:38:17, Switching to noises
06/06/2012, 09:38:17, Note,2
06/06/2012, 09:38:19, Switching to instrument 0
06/06/2012, 09:38:19, Switching to instrument 1
06/06/2012, 09:38:20, Note,7
06/06/2012, 09:38:21, Note,6
06/06/2012, 09:38:21, Note,4
06/06/2012, 09:38:22, Note,4
06/06/2012, 09:38:22, Note,3
06/06/2012, 09:38:22, Note,2
06/06/2012, 09:38:22, Switching to instrument 2
06/06/2012, 09:38:22, Note,3
06/06/2012, 09:38:23, Note,3
06/06/2012, 09:38:23, Note,4
06/06/2012, 09:38:25, Note,7
06/06/2012, 09:38:25, Note,6
06/06/2012, 09:38:25, Note,6
06/06/2012, 09:38:25, Note,5
06/06/2012, 09:38:26, Note,4
06/06/2012, 09:38:26, Note,3
06/06/2012, 09:38:26, Note,4
06/06/2012, 09:38:26, Switching to instrument 3
06/06/2012, 09:38:26, Note,2
06/06/2012, 09:38:27, Note,3
06/06/2012, 09:38:27, Note,4
06/06/2012, 09:38:28, Note,4
06/06/2012, 09:38:28, Note,5
06/06/2012, 09:38:28, Switching to instrument 4
06/06/2012, 09:38:28, Note,6
06/06/2012, 09:38:28, Note,7
06/06/2012, 09:38:29, Switching to noises
06/06/2012, 09:38:29, Switching to instrument 0
06/06/2012, 09:38:29, Note,7
06/06/2012, 09:38:30, Note,6
06/06/2012, 09:38:30, Switching to instrument 1
06/06/2012, 09:38:30, Note,5
06/06/2012, 09:38:30, Note,3
06/06/2012, 09:38:30, Note,4
06/06/2012, 09:38:31, Note,2
06/06/2012, 09:38:31, Note,2
06/06/2012, 09:38:31, Note,3
06/06/2012, 09:38:31, Note,4
06/06/2012, 09:38:31, Switching to instrument 2
06/06/2012, 09:38:31, Note,4
06/06/2012, 09:38:32, Note,5
06/06/2012, 09:38:32, Note,6
06/06/2012, 09:38:32, Switching to instrument 3
06/06/2012, 09:38:32, Note,7
06/06/2012, 09:38:33, Switching to instrument 4
06/06/2012, 09:38:33, Note,7
06/06/2012, 09:38:33, Note,1
06/06/2012, 09:38:33, Note,6
06/06/2012, 09:38:33, Note,5
06/06/2012, 09:38:33, Switching to noises
06/06/2012, 09:38:33, Note,4
06/06/2012, 09:38:33, Note,5
06/06/2012, 09:38:33, Note,2
06/06/2012, 09:38:35, Switching to instrument 0
06/06/2012, 09:38:35, Note,4
06/06/2012, 09:38:35, Note,3
06/06/2012, 09:38:35, Note,5
06/06/2012, 09:38:35, Switching to instrument 1
06/06/2012, 09:38:35, Switching to instrument 2
06/06/2012, 09:38:35, Note,5
06/06/2012, 09:38:36, Note,2
06/06/2012, 09:38:37, Note,6
06/06/2012, 09:38:37, Switching to instrument 3
06/06/2012, 09:38:37, Note,7
06/06/2012, 09:38:38, Switching to instrument 4
06/06/2012, 09:38:38, Note,2
06/06/2012, 09:38:38, Note,7
06/06/2012, 09:38:38, Note,5
06/06/2012, 09:38:38, Switching to noises
06/06/2012, 09:38:38, Note,4
06/06/2012, 09:38:38, Note,5
06/06/2012, 09:38:39, Switching to instrument 0
06/06/2012, 09:38:39, Note,2
06/06/2012, 09:38:40, Note,4
06/06/2012, 09:38:40, Note,3
06/06/2012, 09:38:40, Switching to instrument 1
06/06/2012, 09:38:40, Note,3
06/06/2012, 09:38:40, Note,4
06/06/2012, 09:38:40, Note,5
06/06/2012, 09:38:40, Note,4
06/06/2012, 09:38:41, Note,6
06/06/2012, 09:38:41, Note,5
06/06/2012, 09:38:41, Note,7
06/06/2012, 09:38:42, Note,4
06/06/2012, 09:38:42, Note,7
06/06/2012, 09:38:43, Note,2
06/06/2012, 09:38:43, Note,5
06/06/2012, 09:38:43, Note,2
06/06/2012, 09:38:43, Note,4
06/06/2012, 09:38:43, Note,5
06/06/2012, 09:38:43, Note,3
06/06/2012, 09:38:43, Note,4
06/06/2012, 09:38:44, Note,2
06/06/2012, 09:38:44, Note,3
06/06/2012, 09:38:44, Note,2
06/06/2012, 09:38:44, Note,4
06/06/2012, 09:38:45, Note,5
06/06/2012, 09:38:45, Note,3
06/06/2012, 09:38:45, Note,4
06/06/2012, 09:38:45, Note,5
06/06/2012, 09:38:45, Note,4
06/06/2012, 09:38:45, Note,6
06/06/2012, 09:38:45, Note,7
06/06/2012, 09:38:45, Note,5
06/06/2012, 09:38:47, Note,7
06/06/2012, 09:38:47, Note,4
06/06/2012, 09:38:47, Note,6
06/06/2012, 09:38:47, Note,5
06/06/2012, 09:38:47, Note,3
06/06/2012, 09:38:47, Note,2
06/06/2012, 09:38:48, Note,3
06/06/2012, 09:38:48, Note,1
06/06/2012, 09:38:48, Note,2
06/06/2012, 09:38:48, Note,3
06/06/2012, 09:38:49, Note,4
06/06/2012, 09:38:49, Note,5
06/06/2012, 09:38:49, Note,6
06/06/2012, 09:38:49, Note,7
06/06/2012, 09:38:50, Note,2
06/06/2012, 09:38:50, Note,3
06/06/2012, 09:38:50, Note,5
06/06/2012, 09:38:51, Note,7
06/06/2012, 09:38:51, Note,6
06/06/2012, 09:38:51, Note,5
06/06/2012, 09:38:52, Note,3
06/06/2012, 09:38:52, Note,2
06/06/2012, 09:38:52, Note,1
06/06/2012, 09:38:52, Note,2
06/06/2012, 09:38:52, Note,1
06/06/2012, 09:38:52, Note,3
06/06/2012, 09:38:53, Note,4
06/06/2012, 09:38:53, Note,2
06/06/2012, 09:38:53, Note,5
06/06/2012, 09:38:53, Note,6
06/06/2012, 09:38:53, Note,7
06/06/2012, 09:38:54, Note,2
06/06/2012, 09:38:54, Note,7
06/06/2012, 09:38:54, Note,7
06/06/2012, 09:38:54, Note,7
06/06/2012, 09:38:54, Note,3
06/06/2012, 09:38:55, Note,7
06/06/2012, 09:38:55, Note,3
06/06/2012, 09:38:55, Note,4
06/06/2012, 09:38:56, Note,5
06/06/2012, 09:38:57, Switching to instrument 2
06/06/2012, 09:38:58, Switching to instrument 3
06/06/2012, 09:38:59, Switching to instrument 4
06/06/2012, 09:38:59, Switching to noises
06/06/2012, 09:39:01, Note,2
06/06/2012, 09:39:03, Switching to instrument 0
06/06/2012, 09:39:04, Switching to instrument 1
06/06/2012, 09:39:04, Note,6
06/06/2012, 09:39:04, Switching to instrument 2
06/06/2012, 09:39:05, Switching to instrument 3
06/06/2012, 09:39:05, Note,7
06/06/2012, 09:39:06, Switching to instrument 4
06/06/2012, 09:39:07, Note,6
06/06/2012, 09:39:07, Note,7
06/06/2012, 09:39:07, Note,7
06/06/2012, 09:39:07, Note,6
06/06/2012, 09:39:08, Switching to noises
06/06/2012, 09:39:08, Note,7
06/06/2012, 09:39:08, Note,7
06/06/2012, 09:39:08, Note,5
06/06/2012, 09:39:09, Switching to instrument 0
06/06/2012, 09:39:10, Note,6
06/06/2012, 09:39:10, Switching to instrument 1
06/06/2012, 09:39:12, Switching to instrument 2
06/06/2012, 09:39:13, Switching to instrument 3
06/06/2012, 09:39:15, Switching to instrument 4
06/06/2012, 09:39:17, Switching to noises
06/06/2012, 09:39:28, Screen Saver
06/06/2012, 09:39:39, Screen Saver
06/06/2012, 09:39:50, Screen Saver
06/06/2012, 09:40:01, Screen Saver
06/06/2012, 09:40:12, Screen Saver
06/06/2012, 09:40:23, Screen Saver
06/06/2012, 09:40:30, Note,6
06/06/2012, 09:40:33, Note,6
06/06/2012, 09:40:33, Note,5
06/06/2012, 09:40:35, Note,6
06/06/2012, 09:40:35, Note,6
06/06/2012, 09:40:35, Note,5
06/06/2012, 09:40:37, Note,4
06/06/2012, 09:40:37, Note,4
06/06/2012, 09:40:37, Note,3
06/06/2012, 09:40:37, Note,4
06/06/2012, 09:40:37, Note,4
06/06/2012, 09:40:39, Note,3
06/06/2012, 09:40:39, Note,3
06/06/2012, 09:40:39, Note,3
06/06/2012, 09:40:40, Note,2
06/06/2012, 09:40:41, Note,4
06/06/2012, 09:40:41, Note,4
06/06/2012, 09:40:41, Note,4
06/06/2012, 09:40:41, Note,4
06/06/2012, 09:40:42, Note,4
06/06/2012, 09:40:42, Note,4
06/06/2012, 09:40:42, Note,3
06/06/2012, 09:40:43, Note,4
06/06/2012, 09:40:44, Note,3
06/06/2012, 09:40:44, Note,4
06/06/2012, 09:40:45, Note,3
06/06/2012, 09:40:45, Note,3
06/06/2012, 09:40:45, Note,5
06/06/2012, 09:40:46, Note,2
06/06/2012, 09:40:46, Note,2
06/06/2012, 09:40:46, Note,3
06/06/2012, 09:40:46, Note,4
06/06/2012, 09:40:46, Note,5
06/06/2012, 09:40:47, Note,3
06/06/2012, 09:40:47, Note,2
06/06/2012, 09:40:48, Note,1
06/06/2012, 09:40:48, Note,5
06/06/2012, 09:40:48, Note,3
06/06/2012, 09:40:48, Note,4
06/06/2012, 09:40:48, Note,4
06/06/2012, 09:40:48, Note,6
06/06/2012, 09:40:48, Note,6
06/06/2012, 09:40:49, Note,5
06/06/2012, 09:40:49, Note,3
06/06/2012, 09:40:52, Switching to instrument 0
06/06/2012, 09:40:52, Switching to instrument 1
06/06/2012, 09:40:52, Switching to instrument 2
06/06/2012, 09:40:55, Note,4
06/06/2012, 09:40:55, Note,5
06/06/2012, 09:40:55, Note,7
06/06/2012, 09:40:55, Note,7
06/06/2012, 09:40:56, Note,6
06/06/2012, 09:40:56, Note,4
06/06/2012, 09:40:56, Note,5
06/06/2012, 09:40:56, Note,3
06/06/2012, 09:40:56, Note,4
06/06/2012, 09:40:57, Note,4
06/06/2012, 09:40:57, Switching to instrument 3
06/06/2012, 09:40:57, Note,6
06/06/2012, 09:40:57, Note,7
06/06/2012, 09:40:57, Note,7
06/06/2012, 09:40:57, Switching to instrument 4
06/06/2012, 09:40:57, Note,7
06/06/2012, 09:40:57, Note,6
06/06/2012, 09:40:58, Note,5
06/06/2012, 09:40:58, Note,4
06/06/2012, 09:40:59, Note,5
06/06/2012, 09:40:59, Note,6
06/06/2012, 09:40:59, Note,4
06/06/2012, 09:40:59, Note,4
06/06/2012, 09:40:59, Switching to noises
06/06/2012, 09:40:59, Note,6
06/06/2012, 09:40:59, Note,5
06/06/2012, 09:40:59, Switching to instrument 0
06/06/2012, 09:40:59, Switching to instrument 1
06/06/2012, 09:40:59, Note,5
06/06/2012, 09:40:59, Note,2
06/06/2012, 09:40:59, Note,7
06/06/2012, 09:40:59, Note,4
06/06/2012, 09:40:59, Switching to instrument 2
06/06/2012, 09:40:59, Note,3
06/06/2012, 09:40:59, Note,7
06/06/2012, 09:41:01, Note,4
06/06/2012, 09:41:01, Switching to instrument 3
06/06/2012, 09:41:01, Note,7
06/06/2012, 09:41:02, Note,7
06/06/2012, 09:41:02, Note,4
06/06/2012, 09:41:02, Note,7
06/06/2012, 09:41:02, Note,3
06/06/2012, 09:41:03, Switching to instrument 4
06/06/2012, 09:41:03, Note,3
06/06/2012, 09:41:04, Switching to noises
06/06/2012, 09:41:04, Note,3
06/06/2012, 09:41:04, Note,3
06/06/2012, 09:41:05, Note,3
06/06/2012, 09:41:05, Note,3
06/06/2012, 09:41:05, Switching to instrument 0
06/06/2012, 09:41:05, Note,2
06/06/2012, 09:41:06, Note,5
06/06/2012, 09:41:06, Note,6
06/06/2012, 09:41:06, Note,6
06/06/2012, 09:41:06, Note,5
06/06/2012, 09:41:06, Switching to instrument 1
06/06/2012, 09:41:06, Note,4
06/06/2012, 09:41:06, Note,6
06/06/2012, 09:41:06, Note,3
06/06/2012, 09:41:06, Note,5
06/06/2012, 09:41:08, Note,3
06/06/2012, 09:41:08, Note,5
06/06/2012, 09:41:08, Note,5
06/06/2012, 09:41:08, Note,5
06/06/2012, 09:41:08, Note,3
06/06/2012, 09:41:08, Note,6
06/06/2012, 09:41:08, Note,5
06/06/2012, 09:41:08, Note,6
06/06/2012, 09:41:08, Note,3
06/06/2012, 09:41:08, Note,6
06/06/2012, 09:41:08, Switching to instrument 2
06/06/2012, 09:41:08, Note,5
06/06/2012, 09:41:08, Note,3
06/06/2012, 09:41:09, Note,4
06/06/2012, 09:41:09, Note,5
06/06/2012, 09:41:10, Note,1
06/06/2012, 09:41:10, Note,1
06/06/2012, 09:41:10, Note,1
06/06/2012, 09:41:11, Note,1
06/06/2012, 09:41:13, Note,6
06/06/2012, 09:41:13, Note,6
06/06/2012, 09:41:13, Note,4
06/06/2012, 09:41:13, Note,4
06/06/2012, 09:41:13, Note,6
06/06/2012, 09:41:13, Note,5
06/06/2012, 09:41:13, Note,4
06/06/2012, 09:41:13, Note,6
06/06/2012, 09:41:13, Note,4
06/06/2012, 09:41:13, Note,6
06/06/2012, 09:41:14, Note,6
06/06/2012, 09:41:14, Note,2
06/06/2012, 09:41:14, Note,6
06/06/2012, 09:41:14, Note,6
06/06/2012, 09:41:14, Note,6
06/06/2012, 09:41:15, Note,7
06/06/2012, 09:41:15, Note,5
06/06/2012, 09:41:15, Note,7
06/06/2012, 09:41:15, Note,7
06/06/2012, 09:41:15, Note,2
06/06/2012, 09:41:15, Note,3
06/06/2012, 09:41:15, Note,4
06/06/2012, 09:41:15, Note,7
06/06/2012, 09:41:15, Note,7
06/06/2012, 09:41:16, Note,6
06/06/2012, 09:41:18, Switching to instrument 3
06/06/2012, 09:41:19, Note,2
06/06/2012, 09:41:20, Note,2
06/06/2012, 09:41:30, Screen Saver
06/06/2012, 09:41:34, Note,5
06/06/2012, 09:41:34, Note,2
06/06/2012, 09:41:44, Screen Saver
06/06/2012, 09:41:46, Switching to instrument 4
06/06/2012, 09:41:48, Note,1
06/06/2012, 09:41:48, Switching to noises
06/06/2012, 09:41:49, Switching to instrument 0
06/06/2012, 09:41:49, Note,2
06/06/2012, 09:41:49, Note,2
06/06/2012, 09:41:49, Note,2
06/06/2012, 09:41:49, Note,2
06/06/2012, 09:41:54, Switching to instrument 1
06/06/2012, 09:41:54, Switching to instrument 2
06/06/2012, 09:41:57, Switching to instrument 3
06/06/2012, 09:41:58, Switching to instrument 4
06/06/2012, 09:42:00, Switching to noises
06/06/2012, 09:42:04, Note,2
06/06/2012, 09:42:04, Switching to instrument 0
06/06/2012, 09:42:05, Switching to instrument 1
06/06/2012, 09:42:05, Note,2
06/06/2012, 09:42:05, Switching to instrument 2
06/06/2012, 09:42:05, Switching to instrument 3
06/06/2012, 09:42:06, Switching to instrument 4
06/06/2012, 09:42:06, Switching to noises
06/06/2012, 09:42:06, Note,4
06/06/2012, 09:42:06, Switching to instrument 0
06/06/2012, 09:42:08, Note,5
06/06/2012, 09:42:09, Note,6
06/06/2012, 09:42:09, Note,3
06/06/2012, 09:42:09, Note,5
06/06/2012, 09:42:09, Note,4
06/06/2012, 09:42:09, Note,5
06/06/2012, 09:42:09, Note,5
06/06/2012, 09:42:09, Note,3
06/06/2012, 09:42:09, Note,5
06/06/2012, 09:42:10, Note,3
06/06/2012, 09:42:10, Note,5
06/06/2012, 09:42:10, Note,5
06/06/2012, 09:42:10, Note,5
06/06/2012, 09:42:11, Note,6
06/06/2012, 09:42:11, Note,5
06/06/2012, 09:42:11, Note,6
06/06/2012, 09:42:11, Note,6
06/06/2012, 09:42:11, Note,5
06/06/2012, 09:42:11, Note,6
06/06/2012, 09:42:11, Note,6
06/06/2012, 09:42:11, Note,6
06/06/2012, 09:42:12, Note,7
06/06/2012, 09:42:12, Switching to instrument 1
06/06/2012, 09:42:12, Switching to instrument 2
06/06/2012, 09:42:12, Switching to instrument 3
06/06/2012, 09:42:13, Switching to instrument 4
06/06/2012, 09:42:14, Switching to noises
06/06/2012, 09:42:15, Note,2
06/06/2012, 09:42:26, Screen Saver
06/06/2012, 09:42:37, Screen Saver
06/06/2012, 09:42:48, Screen Saver
06/06/2012, 09:42:48, Switching to instrument 0
06/06/2012, 09:42:49, Switching to instrument 1
06/06/2012, 09:42:49, Switching to instrument 2
06/06/2012, 09:42:50, Switching to instrument 3
06/06/2012, 09:42:54, Switching to instrument 4
06/06/2012, 09:42:55, Switching to noises
06/06/2012, 09:42:55, Switching to instrument 0
06/06/2012, 09:42:55, Note,7
06/06/2012, 09:42:56, Switching to instrument 1
06/06/2012, 09:42:56, Switching to instrument 2
06/06/2012, 09:42:58, Switching to instrument 3
06/06/2012, 09:42:58, Switching to instrument 4
06/06/2012, 09:42:58, Note,5
06/06/2012, 09:42:59, Note,6
06/06/2012, 09:43:01, Switching to noises
06/06/2012, 09:43:01, Switching to instrument 0
06/06/2012, 09:43:03, Note,5
06/06/2012, 09:43:04, Switching to instrument 1
06/06/2012, 09:43:05, Note,4
06/06/2012, 09:43:05, Note,4
06/06/2012, 09:43:05, Note,4
06/06/2012, 09:43:06, Note,4
06/06/2012, 09:43:06, Switching to instrument 2
06/06/2012, 09:43:06, Switching to instrument 3
06/06/2012, 09:43:06, Note,5
06/06/2012, 09:43:12, Note,3
06/06/2012, 09:43:12, Switching to instrument 4
06/06/2012, 09:43:12, Note,3
06/06/2012, 09:43:13, Switching to noises
06/06/2012, 09:43:16, Switching to instrument 0
06/06/2012, 09:43:16, Switching to instrument 1
06/06/2012, 09:43:16, Note,2
06/06/2012, 09:43:17, Note,2
06/06/2012, 09:43:17, Note,2
06/06/2012, 09:43:18, Switching to instrument 2
06/06/2012, 09:43:18, Note,5
06/06/2012, 09:43:18, Switching to instrument 3
06/06/2012, 09:43:18, Switching to instrument 4
06/06/2012, 09:43:18, Switching to noises
06/06/2012, 09:43:18, Switching to instrument 0
06/06/2012, 09:43:18, Switching to instrument 1
06/06/2012, 09:43:20, Note,2
06/06/2012, 09:43:20, Switching to instrument 2
06/06/2012, 09:43:20, Note,2
06/06/2012, 09:43:25, Note,5
06/06/2012, 09:43:25, Note,2
06/06/2012, 09:43:35, Switching to instrument 3
06/06/2012, 09:43:35, Switching to instrument 4
06/06/2012, 09:43:36, Switching to noises
06/06/2012, 09:43:37, Switching to instrument 0
06/06/2012, 09:43:38, Note,4
06/06/2012, 09:43:38, Note,4
06/06/2012, 09:43:39, Note,5
06/06/2012, 09:43:39, Note,5
06/06/2012, 09:43:41, Switching to instrument 1
06/06/2012, 09:43:42, Switching to instrument 2
06/06/2012, 09:43:42, Switching to instrument 3
06/06/2012, 09:43:42, Note,4
06/06/2012, 09:43:42, Note,5
06/06/2012, 09:43:43, Note,4
06/06/2012, 09:43:43, Note,6
06/06/2012, 09:43:43, Note,4
06/06/2012, 09:43:43, Note,6
06/06/2012, 09:43:44, Note,4
06/06/2012, 09:43:44, Note,4
06/06/2012, 09:43:44, Note,6
06/06/2012, 09:43:44, Note,6
06/06/2012, 09:43:44, Note,1
06/06/2012, 09:43:44, Note,5
06/06/2012, 09:43:45, Note,5
06/06/2012, 09:43:45, Note,5
06/06/2012, 09:43:45, Note,3
06/06/2012, 09:43:45, Note,5
06/06/2012, 09:43:45, Note,6
06/06/2012, 09:43:45, Note,7
06/06/2012, 09:43:45, Note,4
